group_id,zone,circle,division,substation,feeder,feeder_smart_meter,feeder_type,date,from_time,to_time,approx_hours,reason,consumer_area
A,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line City Side,Rajnagar-1,Feeder No 1,HP3006913,URBAN,22-06-2026,12:00,14:00,2:00,DT metering and tailless work under Business Plan 2024-2025,"SEC-14, 9, 11 Rajnagar"
A,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line City Side,Rajnagar-1,Feeder No 2,HP3006916,URBAN,22-06-2026,12:00,14:00,2:00,DT metering and tailless work under Business Plan 2024-2025,"SEC-14, 9, 11 Rajnagar"
B,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line City Side,RDC,Feeder No 3,HP3008072,URBAN,22-06-2026,6:30,8:30,2:00,DT metering and tailless work under Business Plan 2024-2025,"SEC-6,7,4,3,8, Ashok Marg"
B,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line City Side,RDC,Feeder No 4,HP3008075,URBAN,22-06-2026,6:30,8:30,2:00,DT metering and tailless work under Business Plan 2024-2025,"SEC-6,7,4,3,8, Ashok Marg"
C,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line South Side,Behrampur,Budh Vihar,HP3005437,URBAN,22-06-2026,10:30,13:30,3:00,LT line maintenance work and pole welding under Business Plan,"Sidharth Vihar, Rahul Vihar, Budh Vihar"
C,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line South Side,Behrampur,Behrampur,HP3005738,URBAN,22-06-2026,10:30,13:30,3:00,LT line maintenance work and pole welding under Business Plan,"Sidharth Vihar, Rahul Vihar, Budh Vihar"
C,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line South Side,Behrampur,Bagu,HP3005440,URBAN,22-06-2026,10:30,13:30,3:00,LT line maintenance work and pole welding under Business Plan,"Sidharth Vihar, Rahul Vihar, Budh Vihar"
C,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line South Side,Behrampur,Khrati Nagar,HP3005441,URBAN,22-06-2026,10:30,13:30,3:00,LT line maintenance work and pole welding under Business Plan,"Sidharth Vihar, Rahul Vihar, Budh Vihar"
D1,Ghaziabad-3,EUDC-(Technical & Commercial) Ghaziabad,EUDD-11kV & LT Network Sahibabad,Sector-8 Vasundhara,Feeder No-6,HP3002728,URBAN,22-06-2026,9:00,10:00,1:00,Tree branch cutting work,"Jan Hit Kari, Swarn Ganga, Vashudha, Gautam Sahkari"
D2,Ghaziabad-3,EUDC-(Technical & Commercial) Ghaziabad,EUDD-11kV & LT Network Sahibabad,Sector-8 Vasundhara,Feeder No-4,HP3002920,URBAN,22-06-2026,10:00,11:00,1:00,Tree branch cutting work,"Jan Hit Kari, Swarn Ganga, Vashudha, Gautam Sahkari"
E,Meerut-1,EUDC-Meerut,EUDD-33kV (O&M) Meerut,Ladies Park,Budhana Gate,HP3006471,URBAN,22-06-2026,7:00,11:00,4:00,For the shifting work of 33 KV line underground under CM Grid Yojna,"Bachha Park, GIC, Indra Chowk, Khair Nagar, Tehsil"
E,Meerut-1,EUDC-Meerut,EUDD-33kV (O&M) Meerut,Ladies Park,G.I.C,HP3006604,URBAN,22-06-2026,7:00,11:00,4:00,For the shifting work of 33 KV line underground under CM Grid Yojna,"Bachha Park, GIC, Indra Chowk, Khair Nagar, Tehsil"
F,Muzaffarnagar,EDC-2 Muzaffarnagar,EDD-Khatauli,Sarai Rasoolpur (Antwada),Antwada Town,HP3008604,RURAL,22-06-2026,7:00,11:00,4:00,नई 33 के.वी. अंतवाडा लाइन का निर्माण कार्य करने हेतु,"ग्राम–सराय रसूलपुर, पलड़ा, ताजपुर, पाल, नोना"
G,Muzaffarnagar,EDC-2 Muzaffarnagar,EDD-Budhana,Budhana Dehat,Garhi,HP3009279,RURAL,22-06-2026,9:00,13:00,4:00,बिजनेस प्लान के अंतर्गत बुढ़ाना टाउन में पोल लगाने व वी.सी.बी. बदलने का कार्य,"सफीपुर गांव, भसाना गांव, गढ़ी, बड़कता, बसी आदि"
G,Muzaffarnagar,EDC-2 Muzaffarnagar,EDD-Budhana,Budhana Dehat,Basi,HP3009281,AGRICULTURE,22-06-2026,9:00,13:00,4:00,बिजनेस प्लान के अंतर्गत बुढ़ाना टाउन में पोल लगाने व वी.सी.बी. बदलने का कार्य,"सफीपुर गांव, भसाना गांव, गढ़ी, बड़कता, बसी आदि"
G,Muzaffarnagar,EDC-2 Muzaffarnagar,EDD-Budhana,Budhana Dehat,Nagwa,HP3009211,AGRICULTURE,22-06-2026,9:00,13:00,4:00,बिजनेस प्लान के अंतर्गत बुढ़ाना टाउन में पोल लगाने व वी.सी.बी. बदलने का कार्य,"सफीपुर गांव, भसाना गांव, गढ़ी, बड़कता, बसी आदि"
H,Muzaffarnagar,EDC-2 Muzaffarnagar,EDD-Budhana,Budhana Town,Baraut Road,HP3009308,TEHSEEL,22-06-2026,9:00,13:00,4:00,बिजनेस प्लान के अंतर्गत बुढ़ाना टाउन में पोल लगाने व वी.सी.बी. बदलने का कार्य,"नई बस्ती, सफीपुर पट्टी, शाहवाडा, चमारान"
H,Muzaffarnagar,EDC-2 Muzaffarnagar,EDD-Budhana,Budhana Town,Namami Gange,HP3009187,INDEPENDENT,22-06-2026,9:00,13:00,4:00,बिजनेस प्लान के अंतर्गत बुढ़ाना टाउन में पोल लगाने व वी.सी.बी. बदलने का कार्य,"नई बस्ती, सफीपुर पट्टी, शाहवाडा, चमारान"
I,Saharanpur,EUDC-Saharanpur,EUDD-(Technical) Saharanpur,33/11 KV Manak Mau- Urban,Nawada Road,HP3001810,URBAN,22-06-2026,10:00,12:00,2:00,बिजनेस प्लान 2025-26 के अन्तर्गत नया ट्रांसफार्मर लगाने का कार्य,"पूजा इंक्लेव, नवादा रोड, शारदा नगर, गलीरा रोड, ओजपुरा"
I,Saharanpur,EUDC-Saharanpur,EUDD-(Technical) Saharanpur,33/11 KV Manak Mau- Urban,Galira Road,HP3001812,URBAN,22-06-2026,10:00,12:00,2:00,बिजनेस प्लान 2025-26 के अन्तर्गत नया ट्रांसफार्मर लगाने का कार्य,"पूजा इंक्लेव, नवादा रोड, शारदा नगर, गलीरा रोड, ओजपुरा"
I,Saharanpur,EUDC-Saharanpur,EUDD-(Technical) Saharanpur,33/11 KV Manak Mau- Urban,Ojpura,HP3001865,URBAN,22-06-2026,10:00,12:00,2:00,बिजनेस प्लान 2025-26 के अन्तर्गत नया ट्रांसफार्मर लगाने का कार्य,"पूजा इंक्लेव, नवादा रोड, शारदा नगर, गलीरा रोड, ओजपुरा"
J,Ghaziabad-1,EUDC-1 Ghaziabad,EUDD-11kV & LT Line South Side,Siddharth Vihar,Gaushala,HP3005490,URBAN,22-06-2026,9:00,13:00,4:00,LT line maintenance work under Business Plan,"Madhupur, Kailashpuri"
